Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,193.6555,t
2020,842,USA,172.828,t
2020,826,United Kingdom,13.7145,t
2020,699,India,0.0005,t
2020,276,Germany,0.028,t
2020,251,France,1.0365,t
2020,579,Norway,0.125,t
2020,208,Denmark,0.001,t
2020,156,China,0.0035,t
2020,124,Canada,5.169,t
2020,56,Belgium,0.375,t
2020,246,Finland,0.3745,t
2021,380,Italy,0.174,t
2021,842,USA,25.762,t
2021,826,United Kingdom,19.7315,t
2021,757,Switzerland,0.0075,t
2021,276,Germany,0.257,t
2021,124,Canada,2.7495,t
2021,246,Finland,0.25,t
2021,156,China,0.0105,t
2021,56,Belgium,0.375,t
2021,0,World,49.409,t
2021,251,France,0.092,t
2022,442,Luxembourg,11.5905,t
2022,842,USA,66.1505,t
2022,826,United Kingdom,19.4495,t
2022,792,Türkiye,0.084,t
2022,757,Switzerland,0.0625,t
2022,428,Latvia,66.6525,t
2022,579,Norway,0.2255,t
2022,276,Germany,0.725,t
2022,246,Finland,0.25,t
2022,156,China,0.211079,t
2022,56,Belgium,0.731,t
2022,40,Austria,0.3755,t
2022,0,World,166.565079,t
2022,380,Italy,0.0575,t
2023,842,USA,60.958,t
2023,826,United Kingdom,0.4985,t
2023,757,Switzerland,0.0035,t
2023,710,South Africa,1.454,t
2023,579,Norway,1.147,t
2023,442,Luxembourg,26.4185,t
2023,428,Latvia,21.9605,t
2023,620,Portugal,0.002,t
2023,276,Germany,0.1765,t
2023,246,Finland,2.511,t
2023,156,China,0.0825,t
2023,56,Belgium,5.21,t
2023,40,Austria,0.0535,t
2023,0,World,120.9925,t
2023,380,Italy,0.517,t
2024,764,Thailand,0.0045,t
2024,710,South Africa,0.386,t
2024,620,Portugal,0.053,t
2024,579,Norway,0.061,t
2024,428,Latvia,27.9065,t
2024,124,Canada,15.191,t
2024,246,Finland,7.8,t
2024,156,China,0.0181985,t
2024,40,Austria,0.161,t
2024,0,World,102.8381985,t
2024,826,United Kingdom,0.471,t
2024,392,Japan,0.0135,t
2024,842,USA,50.7725,t
