Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,30.962124399999997,t
2020,56,Belgium,2.74e-05,t
2020,156,China,0.25707,t
2020,480,Mauritius,0.42,t
2020,620,Portugal,27.919690000000003,t
2020,710,South Africa,2.365212,t
2020,757,Switzerland,5e-06,t
2020,826,United Kingdom,0.0001,t
2020,842,USA,2e-05,t
2021,826,United Kingdom,0.0008596,t
2021,710,South Africa,0.0804848,t
2021,699,India,0.007349880000000001,t
2021,620,Portugal,55.4046913,t
2021,480,Mauritius,0.2,t
2021,251,France,0.042587,t
2021,156,China,0.05,t
2021,68,Bolivia (Plurinational State of),0.01665,t
2021,0,World,55.804141179999995,t
2021,276,Germany,0.0015186,t
2022,699,India,0.04977,t
2022,818,Egypt,0.25025,t
2022,792,Türkiye,24.941599999999998,t
2022,784,United Arab Emirates,3e-05,t
2022,724,Spain,0.49880300000000005,t
2022,710,South Africa,0.00200865,t
2022,620,Portugal,83.61548,t
2022,251,France,0.00414508,t
2022,380,Italy,0.0002668,t
2022,156,China,0.29657,t
2022,76,Brazil,0.017,t
2022,56,Belgium,0.00045,t
2022,0,World,109.87407353,t
2022,480,Mauritius,0.1977,t
2023,792,Türkiye,1.05735,t
2023,724,Spain,0.00035999999999999997,t
2023,710,South Africa,0.293574,t
2023,699,India,0.040561400000000004,t
2023,620,Portugal,87.91753948000002,t
2023,156,China,1.5313800000000002,t
2023,76,Brazil,5e-05,t
2023,0,World,90.85423488,t
2023,266,Gabon,0.013420000000000001,t
2024,710,South Africa,5e-05,t
2024,0,World,93.52004000000001,t
2024,76,Brazil,6e-05,t
2024,156,China,0.02763,t
2024,620,Portugal,92.15200000000002,t
2024,792,Türkiye,1.3403,t
