Year,Partner ID,Partner Name,Quantity,Unit
2022,0,World,56.608819999999994,t
2022,842,USA,0.53137,t
2022,826,United Kingdom,0.050620000000000005,t
2022,784,United Arab Emirates,0.22783,t
2022,724,Spain,0.01505,t
2022,704,Viet Nam,0.305,t
2022,568,"Other Europe, nes",0.68483,t
2022,528,Netherlands,0.09219,t
2022,484,Mexico,6.9000900000000005,t
2022,699,India,0.23826,t
2022,392,Japan,0.28409,t
2022,410,Rep. of Korea,3.6581099999999998,t
2022,56,Belgium,0.39697000000000005,t
2022,76,Brazil,0.28952,t
2022,156,China,40.43267,t
2022,4,Afghanistan,0.004,t
2022,251,France,1e-05,t
2022,276,Germany,2.44726,t
2022,246,Finland,0.050949999999999995,t
2023,699,India,0.28750000000000003,t
2023,842,USA,0.23151,t
2023,826,United Kingdom,0.01926,t
2023,784,United Arab Emirates,0.00055,t
2023,764,Thailand,0.28750000000000003,t
2023,724,Spain,2e-05,t
2023,704,Viet Nam,0.15,t
2023,458,Malaysia,0.86,t
2023,484,Mexico,27.120010000000004,t
2023,380,Italy,0.053,t
2023,276,Germany,2.35808974,t
2023,246,Finland,0.02952,t
2023,156,China,83.10087303,t
2023,76,Brazil,0.015,t
2023,56,Belgium,0.00025,t
2023,0,World,116.52321276999999,t
2023,410,Rep. of Korea,2.01013,t
2024,826,United Kingdom,1.00771,t
2024,699,India,0.57733,t
2024,702,Singapore,0.10335000000000001,t
2024,704,Viet Nam,0.15,t
2024,792,Türkiye,0.0108,t
2024,764,Thailand,0.70571,t
2024,784,United Arab Emirates,0.33368000000000003,t
2024,568,"Other Europe, nes",0.02067,t
2024,724,Spain,0.00804,t
2024,484,Mexico,18.43758,t
2024,276,Germany,3.9125400000000004,t
2024,410,Rep. of Korea,2.7434100000000003,t
2024,380,Italy,0.14658,t
2024,251,France,0.00024,t
2024,246,Finland,0.05231,t
2024,156,China,106.05466000000001,t
2024,76,Brazil,0.07334,t
2024,56,Belgium,0.61204,t
2024,0,World,137.7281,t
2024,458,Malaysia,2.56948,t
2024,842,USA,0.20863,t
