typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,0,W00,World,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,886117.77,False,8,kg,886117.77,False,886117.77,False,0.0,False,841433.14,0.0,841433.14,0,False,True
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,265818.6,False,8,kg,265818.6,False,265818.6,False,0.0,False,233974.4,0.0,233974.4,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,76,BRA,Brazil,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,270415.1,False,8,kg,270415.1,False,270415.1,False,0.0,False,277069.92,0.0,277069.92,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,156,CHN,China,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,334305.51,False,8,kg,334305.51,False,334305.51,False,0.0,False,297686.55,0.0,297686.55,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,170,COL,Colombia,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1680.0,False,8,kg,1680.0,False,1680.0,False,0.0,False,2092.03,0.0,2092.03,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,188,CRI,Costa Rica,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6120.0,False,8,kg,6120.0,False,6120.0,False,0.0,False,5571.87,0.0,5571.87,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,51.56,False,8,kg,51.56,False,51.56,False,0.0,False,140.93,0.0,140.93,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,320,GTM,Guatemala,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2041.0,False,8,kg,2041.0,False,2041.0,False,0.0,False,8606.51,0.0,8606.51,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3819.0,False,8,kg,3819.0,False,3819.0,False,0.0,False,13209.31,0.0,13209.31,0,True,False
C,A,20200101,2020,52,2020,558,NIC,Nicaragua,M,Import,842,USA,USA,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1867.0,False,8,kg,1867.0,False,1867.0,False,0.0,False,3081.62,0.0,3081.62,0,True,False
