Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,848.22129052,t
2020,686,Senegal,0.42,t
2020,643,Russian Federation,0.39744,t
2020,642,Romania,8.671420000000001,t
2020,634,Qatar,0.23738,t
2020,620,Portugal,0.86914,t
2020,616,Poland,10.06516,t
2020,586,Pakistan,0.048,t
2020,579,Norway,10.61396,t
2020,688,Serbia,0.14400000000000002,t
2020,554,New Zealand,0.04536,t
2020,504,Morocco,2.052,t
2020,496,Mongolia,0.0027,t
2020,490,"Other Asia, nes",0.1076,t
2020,484,Mexico,0.7759999999999999,t
2020,470,Malta,0.00184,t
2020,458,Malaysia,0.003,t
2020,442,Luxembourg,0.17594,t
2020,440,Lithuania,0.0013800000000000002,t
2020,516,Namibia,0.0174,t
2020,699,India,2.6775599999999997,t
2020,702,Singapore,0.10958000000000001,t
2020,703,Slovakia,0.16496528,t
2020,862,Venezuela,0.2,t
2020,860,Uzbekistan,4e-05,t
2020,842,USA,19.68206,t
2020,834,United Rep. of Tanzania,0.0017000000000000001,t
2020,826,United Kingdom,23.08484,t
2020,818,Egypt,1.2008,t
2020,807,North Macedonia,0.00154,t
2020,804,Ukraine,0.2245,t
2020,800,Uganda,0.19064,t
2020,792,Türkiye,0.7023,t
2020,788,Tunisia,0.09300000000000001,t
2020,764,Thailand,2e-05,t
2020,757,Switzerland,2.93812,t
2020,752,Sweden,12.93054,t
2020,740,Suriname,0.071,t
2020,724,Spain,4.94214,t
2020,710,South Africa,0.51,t
2020,705,Slovenia,0.001345279999999998,t
2020,704,Viet Nam,0.08612,t
2020,428,Latvia,1.26496,t
2020,410,Rep. of Korea,8.46784,t
2020,682,Saudi Arabia,0.0464,t
2020,398,Kazakhstan,0.068,t
2020,218,Ecuador,1.68,t
2020,214,Dominican Rep.,0.025,t
2020,208,Denmark,3.91466,t
2020,203,Czechia,1.63992,t
2020,196,Cyprus,0.13115732,t
2020,192,Cuba,264.7,t
2020,191,Croatia,0.17802,t
2020,170,Colombia,1.71,t
2020,156,China,8.36438,t
2020,152,Chile,0.04338,t
2020,144,Sri Lanka,0.0016400000000000002,t
2020,124,Canada,35.876039999999996,t
2020,100,Bulgaria,0.15816000000000002,t
2020,76,Brazil,0.0239,t
2020,56,Belgium,98.73120000000002,t
2020,40,Austria,2.6483600000000003,t
2020,404,Kenya,0.00268,t
2020,32,Argentina,2e-05,t
2020,31,Azerbaijan,0.0001,t
2020,231,Ethiopia,1.21086,t
2020,233,Estonia,0.17926664000000003,t
2020,36,Australia,1.0160200000000001,t
2020,251,France,35.4158,t
