Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0,
2020,604,Peru,0.0,
2020,558,Nicaragua,0.0,
2020,320,Guatemala,0.0,
2020,276,Germany,0.0,
2020,842,USA,0.0,
2020,214,Dominican Rep.,0.0,
2020,188,Costa Rica,0.0,
2020,170,Colombia,0.0,
2020,76,Brazil,0.0,
2020,218,Ecuador,0.0,
2021,0,World,2104.9305964,t
2021,76,Brazil,8.402876599999999,t
2021,170,Colombia,4.5789177400000005,t
2021,188,Costa Rica,10.44872236,t
2021,218,Ecuador,0.49210796,t
2021,320,Guatemala,1.17534448,t
2021,842,USA,2079.83262724,t
2022,558,Nicaragua,2.34530168,t
2022,842,USA,1804.69196386,t
2022,604,Peru,7.1577563600000005,t
2022,320,Guatemala,12.299720339999999,t
2022,188,Costa Rica,10.880932180000002,t
2022,170,Colombia,5.11310444,t
2022,0,World,1844.4138755200001,t
2022,218,Ecuador,1.92509668,t
2023,604,Peru,0.0,
2023,0,World,0.0,
2023,76,Brazil,0.0,
2023,170,Colombia,0.0,
2023,188,Costa Rica,0.0,
2023,320,Guatemala,0.0,
2023,842,USA,0.0,
2024,320,Guatemala,9.35045178,t
2024,218,Ecuador,0.81795066,t
2024,188,Costa Rica,6.3539483,t
2024,604,Peru,0.42084712,t
2024,76,Brazil,35.65372526,t
2024,0,World,2041.4060256199998,t
2024,170,Colombia,2.51706292,t
2024,842,USA,1986.2920395600001,t
