typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,0,W00,World,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11208831.154,True,-1,N/A,0.0,False,11208831.154,True,0.0,False,21165245.475,,21165245.475,6,False,True
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1162280.0,False,8,kg,1162280.0,False,1162280.0,False,0.0,False,2769001.903,,2769001.903,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,100,BGR,Bulgaria,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11.154,True,-1,N/A,0.0,False,11.154,True,0.0,False,21.061,,21.061,6,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,156,CHN,China,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,844380.0,False,8,kg,844380.0,False,844380.0,False,0.0,False,2036671.87,,2036671.87,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,203,CZE,Czechia,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,591218.0,False,8,kg,591218.0,False,591218.0,False,0.0,False,1428614.212,,1428614.212,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,251,FRA,France,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4021.0,False,8,kg,4021.0,False,4021.0,False,0.0,False,3071.743,,3071.743,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,826731.0,False,8,kg,826731.0,False,826731.0,False,0.0,False,2233937.364,,2233937.364,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,348,HUN,Hungary,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,23805.0,False,8,kg,23805.0,False,23805.0,False,0.0,False,65668.113,,65668.113,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,352,ISL,Iceland,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,262130.0,False,8,kg,262130.0,False,262130.0,False,0.0,False,685884.27,,685884.27,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1593880.0,False,8,kg,1593880.0,False,1593880.0,False,0.0,False,3464201.442,,3464201.442,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17644.0,False,8,kg,17644.0,False,17644.0,False,0.0,False,115482.578,,115482.578,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,78453.0,False,8,kg,78453.0,False,78453.0,False,0.0,False,243215.271,,243215.271,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,749672.0,False,8,kg,749672.0,False,749672.0,False,0.0,False,1349434.432,,1349434.432,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,688,SRB,Serbia,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1615800.0,False,8,kg,1615800.0,False,1615800.0,False,0.0,False,1923326.981,,1923326.981,0,True,False
C,A,20220101,2022,52,2022,40,AUT,Austria,M,Import,703,SVK,Slovakia,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,861.0,False,8,kg,861.0,False,861.0,False,0.0,False,5440.049,,5440.049,0,True,False
