Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,37.964568,t
2020,710,South Africa,0.0025,t
2020,752,Sweden,37.9545,t
2020,757,Switzerland,0.001,t
2020,842,USA,0.00656799999999995,t
2021,0,World,0.0645425,t
2021,124,Canada,0.002,t
2021,643,Russian Federation,0.0445425,t
2021,826,United Kingdom,0.0015,t
2021,842,USA,0.0165,t
2022,826,United Kingdom,0.0385005,t
2022,0,World,0.0405005,t
2022,818,Egypt,0.002,t
2023,0,World,0.0015,t
2023,784,United Arab Emirates,0.0015,t
2024,826,United Kingdom,0.0015,t
2024,0,World,0.149,t
2024,124,Canada,0.0015,t
2024,579,Norway,0.134,t
2024,818,Egypt,0.0015,t
2024,842,USA,0.0105,t
