Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,48.55481999999999,t
2020,624,Guinea-Bissau,0.0225,t
2020,528,Netherlands,0.09,t
2020,508,Mozambique,2.86089,t
2020,484,Mexico,0.753,t
2020,380,Italy,0.86907,t
2020,724,Spain,35.18655,t
2020,276,Germany,0.0555,t
2020,251,France,7.738439999999999,t
2020,124,Canada,0.0018,t
2020,24,Angola,0.94707,t
2020,300,Greece,0.03,t
2021,380,Italy,0.5251602,t
2021,842,USA,0.00156,t
2021,826,United Kingdom,7.08315,t
2021,757,Switzerland,0.0009279,t
2021,724,Spain,94.590582,t
2021,686,Senegal,0.0375,t
2021,678,Sao Tome and Principe,0.03,t
2021,508,Mozambique,0.7604166,t
2021,410,Rep. of Korea,3e-05,t
2021,384,Côte d'Ivoire,0.0003411,t
2021,348,Hungary,0.15,t
2021,276,Germany,0.102,t
2021,0,World,104.752566,t
2021,251,France,0.164745,t
2021,218,Ecuador,0.012,t
2021,208,Denmark,0.000285,t
2021,132,Cabo Verde,0.00348,t
2021,56,Belgium,0.4103682,t
2021,36,Australia,0.00333,t
2021,32,Argentina,0.54,t
2021,24,Angola,0.30669,t
2021,300,Greece,0.03,t
2022,376,Israel,0.00075,t
2022,380,Italy,1.57317,t
2022,484,Mexico,0.0705,t
2022,508,Mozambique,0.47457,t
2022,348,Hungary,0.12,t
2022,642,Romania,0.03,t
2022,724,Spain,65.30163,t
2022,784,United Arab Emirates,8.999999999999999e-05,t
2022,528,Netherlands,0.028499999999999998,t
2022,300,Greece,0.06,t
2022,251,France,1.3030643400000002,t
2022,12,Algeria,0.14529,t
2022,218,Ecuador,0.0045,t
2022,196,Cyprus,0.03,t
2022,188,Costa Rica,0.0013199999999999998,t
2022,132,Cabo Verde,0.014459999999999999,t
2022,76,Brazil,0.0096,t
2022,56,Belgium,0.73722,t
2022,24,Angola,0.96798,t
2022,276,Germany,0.015,t
2022,0,World,70.88764434000001,t
2023,508,Mozambique,0.55347,t
2023,642,Romania,0.03,t
2023,504,Morocco,3.0,t
2023,826,United Kingdom,0.03006,t
2023,842,USA,0.0007199999999999999,t
2023,484,Mexico,0.576,t
2023,724,Spain,0.08274,t
2023,251,France,6e-05,t
2023,132,Cabo Verde,0.15201,t
2023,124,Canada,0.0018,t
2023,76,Brazil,0.72,t
2023,36,Australia,3e-05,t
2023,24,Angola,0.42452999999999996,t
2023,12,Algeria,1.9492499999999997,t
2023,0,World,7.5209399999999995,t
2023,156,China,0.00026999999999999995,t
2024,508,Mozambique,0.37731,t
2024,784,United Arab Emirates,0.00015,t
2024,757,Switzerland,0.75006531,t
2024,724,Spain,0.05270999999999999,t
2024,686,Senegal,0.036,t
2024,678,Sao Tome and Principe,3e-05,t
2024,400,Jordan,6e-05,t
2024,792,Türkiye,0.00075,t
2024,196,Cyprus,0.00063,t
2024,170,Colombia,0.6,t
2024,132,Cabo Verde,0.68364,t
2024,24,Angola,0.42381,t
2024,12,Algeria,4.507499999999999,t
2024,0,World,7.502225309999999,t
2024,324,Guinea,0.06855,t
2024,826,United Kingdom,0.00102,t
