Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,47.534616,t
2020,203,Czechia,4.195216,t
2020,499,Montenegro,0.00632,t
2020,528,Netherlands,30.525599999999997,t
2020,642,Romania,4.263472,t
2020,688,Serbia,0.0948,t
2020,703,Slovakia,8.291208,t
2020,807,North Macedonia,0.158,t
2021,703,Slovakia,3.958216,t
2021,688,Serbia,0.23384,t
2021,642,Romania,6.586704,t
2021,203,Czechia,7.17004,t
2021,70,Bosnia Herzegovina,0.10744000000000001,t
2021,8,Albania,0.11376,t
2021,0,World,18.223088,t
2021,100,Bulgaria,0.053088,t
2022,642,Romania,5.615951999999999,t
2022,804,Ukraine,0.1896,t
2022,752,Sweden,0.115024,t
2022,703,Slovakia,3.1915999999999998,t
2022,688,Serbia,0.8468800000000001,t
2022,440,Lithuania,0.0316,t
2022,579,Norway,0.00632,t
2022,203,Czechia,8.169864,t
2022,191,Croatia,0.6086159999999999,t
2022,100,Bulgaria,0.436712,t
2022,70,Bosnia Herzegovina,0.1896,t
2022,0,World,19.464968,t
2022,288,Ghana,0.0632,t
2023,616,Poland,0.316,t
2023,807,North Macedonia,0.12008,t
2023,752,Sweden,0.487904,t
2023,703,Slovakia,2.8041840000000002,t
2023,688,Serbia,0.54352,t
2023,642,Romania,6.3351679999999995,t
2023,191,Croatia,1.0586,t
2023,100,Bulgaria,0.42344000000000004,t
2023,70,Bosnia Herzegovina,0.07584,t
2023,0,World,17.562016,t
2023,203,Czechia,5.397279999999999,t
2024,642,Romania,2.9520720000000003,t
2024,300,Greece,0.396896,t
2024,688,Serbia,0.905656,t
2024,191,Croatia,1.641304,t
2024,0,World,19.782232,t
2024,203,Czechia,5.238016,t
2024,703,Slovakia,8.648287999999999,t
