typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,0,W00,World,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,14631061.071,True,-1,N/A,0.0,False,14631061.071,True,0.0,False,49808195.697,0.0,49808195.697,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,36,AUS,Australia,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6991.204,True,-1,N/A,0.0,False,6991.204,True,0.0,False,23800.0,0.0,23800.0,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,28574.93,True,-1,N/A,0.0,False,28574.93,True,0.0,False,104874.379,0.0,104874.379,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1869547.909,True,-1,N/A,0.0,False,1869547.909,True,0.0,False,6537848.02,0.0,6537848.02,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,156,CHN,China,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1154245.001,True,-1,N/A,0.0,False,1154245.001,True,0.0,False,3958502.995,0.0,3958502.995,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,246,FIN,Finland,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3542605.058,True,-1,N/A,0.0,False,3542605.058,True,0.0,False,12528599.375,0.0,12528599.375,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,251,FRA,France,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2289.495,True,-1,N/A,0.0,False,2289.495,True,0.0,False,17758.507,0.0,17758.507,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,148098.374,True,-1,N/A,0.0,False,148098.374,True,0.0,False,507466.51,0.0,507466.51,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38231.627,True,-1,N/A,0.0,False,38231.627,True,0.0,False,116236.576,0.0,116236.576,6,False,True
C,A,20190101,2019,52,2019,975,R4 ,ASEAN,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,283324,Sulphates; of nickel,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55.0,False,8,kg,55.0,False,55.0,False,0.0,False,1762.935,0.0,1762.935,0,False,True
