Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,158229.555,t
2020,156,China,12806.49,t
2020,196,Cyprus,0.015,t
2020,300,Greece,108190.8,t
2020,899,"Areas, nes",37232.25,t
2021,0,World,232077.3,t
2021,196,Cyprus,26560.394999999997,t
2021,300,Greece,139516.905,t
2021,899,"Areas, nes",66000.0,t
2022,899,"Areas, nes",60000.0,t
2022,300,Greece,81806.86499999999,t
2022,410,Rep. of Korea,6765.06,t
2022,156,China,123788.50499999999,t
2022,0,World,279448.63499999995,t
2022,196,Cyprus,7088.204999999999,t
2023,0,World,302326.095,t
2023,8,Albania,6199.635,t
2023,156,China,147707.34,t
2023,170,Colombia,0.045,t
2023,214,Dominican Rep.,11400.87,t
2023,300,Greece,36508.455,t
2023,899,"Areas, nes",100509.75,t
2024,710,South Africa,0.045,t
2024,0,World,208183.545,t
2024,8,Albania,6450.0,t
2024,156,China,172483.5,t
2024,899,"Areas, nes",29250.0,t
