Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,15.139574999999999,t
2020,251,France,10.667715000000001,t
2020,710,South Africa,4.4718599999999995,t
2021,0,World,0.039,t
2021,124,Canada,0.039,t
2022,710,South Africa,2.65107,t
2022,704,Viet Nam,1.79646,t
2022,410,Rep. of Korea,3.004965,t
2022,380,Italy,0.0154935,t
2022,344,"China, Hong Kong SAR",0.2499585,t
2022,276,Germany,0.0681705,t
2022,0,World,7.7861175,t
2024,0,World,2643.65526,t
2024,76,Brazil,0.00105,t
2024,124,Canada,2625.7949999999996,t
2024,344,"China, Hong Kong SAR",2.01351,t
2024,608,Philippines,15.844199999999999,t
2024,826,United Kingdom,0.0015,t
