Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,5.5515342,t
2020,842,USA,1.1979342,t
2020,826,United Kingdom,0.069,t
2020,710,South Africa,0.0018,t
2020,380,Italy,0.15,t
2020,372,Ireland,0.7595999999999999,t
2020,528,Netherlands,0.15,t
2020,251,France,0.009,t
2020,156,China,0.21,t
2020,124,Canada,0.315,t
2020,76,Brazil,0.06,t
2020,56,Belgium,0.06,t
2020,276,Germany,2.5692,t
2022,380,Italy,0.027,t
2022,842,USA,0.054,t
2022,826,United Kingdom,0.043534199999999995,t
2022,792,Türkiye,0.084,t
2022,643,Russian Federation,0.6,t
2022,568,"Other Europe, nes",0.012,t
2022,372,Ireland,0.6276,t
2022,246,Finland,0.06,t
2022,251,France,0.056999999999999995,t
2022,156,China,0.037738799999999996,t
2022,124,Canada,0.045,t
2022,56,Belgium,6.183,t
2022,0,World,10.067073,t
2022,276,Germany,2.2361999999999997,t
2023,380,Italy,0.016611599999999997,t
2023,842,USA,1.2035999999999998,t
2023,826,United Kingdom,0.0512988,t
2023,792,Türkiye,0.15,t
2023,757,Switzerland,0.0294,t
2023,568,"Other Europe, nes",0.0018,t
2023,504,Morocco,0.6,t
2023,372,Ireland,0.6192,t
2023,76,Brazil,0.0009683999999999999,t
2023,251,France,0.036,t
2023,246,Finland,0.24,t
2023,203,Czechia,0.03,t
2023,156,China,0.3,t
2023,124,Canada,0.6,t
2023,56,Belgium,0.06,t
2023,0,World,6.2674788,t
2023,276,Germany,2.3286,t
2024,792,Türkiye,0.126,t
2024,710,South Africa,0.624,t
2024,699,India,0.06659999999999999,t
2024,643,Russian Federation,0.15,t
2024,528,Netherlands,1.05,t
2024,380,Italy,0.15,t
2024,372,Ireland,0.4512,t
2024,156,China,0.7245197999999999,t
2024,251,France,0.018,t
2024,246,Finland,0.06,t
2024,124,Canada,1.65,t
2024,56,Belgium,1.8599999999999999,t
2024,0,World,9.2802186,t
2024,826,United Kingdom,0.0482994,t
2024,276,Germany,1.113,t
2024,842,USA,1.1886,t
