Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1314.0439806,t
2020,894,Zambia,18.45,t
2020,842,USA,215.8676394,t
2020,826,United Kingdom,98.024508,t
2020,792,Türkiye,0.0078,t
2020,757,Switzerland,0.23325779999999993,t
2020,752,Sweden,4.224,t
2020,724,Spain,0.006599999999999999,t
2020,710,South Africa,44.8812,t
2020,643,Russian Federation,49.355399999999996,t
2020,616,Poland,0.026089799999999937,t
2020,579,Norway,39.0096,t
2020,528,Netherlands,26.014799999999997,t
2020,504,Morocco,11.58,t
2020,484,Mexico,5.25,t
2020,450,Madagascar,46.199999999999996,t
2020,702,Singapore,0.8862,t
2020,410,Rep. of Korea,0.0072,t
2020,442,Luxembourg,55.199999999999996,t
2020,40,Austria,0.3282,t
2020,56,Belgium,229.60979999999998,t
2020,76,Brazil,0.005085599999999999,t
2020,124,Canada,181.49339999999998,t
2020,191,Croatia,0.013199999999999998,t
2020,203,Czechia,2.4858,t
2020,156,China,139.71779999999998,t
2020,246,Finland,120.49499999999999,t
2020,251,France,4.7867999999999995,t
2020,372,Ireland,1.7142000000000002,t
2020,380,Italy,2.823,t
2020,392,Japan,15.33,t
2020,233,Estonia,0.0174,t
2021,484,Mexico,4.5,t
2021,642,Romania,0.192,t
2021,504,Morocco,2.994,t
2021,528,Netherlands,27.8808,t
2021,579,Norway,86.1186,t
2021,616,Poland,0.01017299999999994,t
2021,643,Russian Federation,15.096,t
2021,894,Zambia,12.6,t
2021,724,Spain,37.845,t
2021,752,Sweden,3.921,t
2021,757,Switzerland,18.7866,t
2021,826,United Kingdom,128.1609732,t
2021,842,USA,148.1641464,t
2021,450,Madagascar,57.599999999999994,t
2021,710,South Africa,42.0368532,t
2021,442,Luxembourg,9.584999999999999,t
2021,203,Czechia,2.3724,t
2021,392,Japan,37.346999999999994,t
2021,440,Lithuania,0.036,t
2021,36,Australia,12.0,t
2021,40,Austria,0.0026268,t
2021,56,Belgium,199.9914,t
2021,76,Brazil,0.0035465999999999996,t
2021,124,Canada,267.9940668,t
2021,156,China,69.2328402,t
2021,0,World,1338.8354255999998,t
2021,208,Denmark,0.006,t
2021,233,Estonia,0.0756,t
2021,246,Finland,141.2634,t
2021,251,France,11.343,t
2021,372,Ireland,0.18,t
2021,380,Italy,1.4964000000000002,t
2022,616,Poland,0.1542,t
2022,643,Russian Federation,116.571,t
2022,682,Saudi Arabia,0.72,t
2022,705,Slovenia,0.18,t
2022,710,South Africa,100.46665019999999,t
2022,724,Spain,0.156,t
2022,792,Türkiye,0.0248532,t
2022,757,Switzerland,0.055799999999999995,t
2022,579,Norway,55.217999999999996,t
2022,800,Uganda,0.864,t
2022,826,United Kingdom,115.2392982,t
2022,842,USA,105.7254,t
2022,894,Zambia,1.7999999999999998,t
2022,752,Sweden,3.516,t
2022,528,Netherlands,31.1616,t
2022,450,Madagascar,2.4,t
2022,490,"Other Asia, nes",0.015,t
2022,504,Morocco,5.412,t
2022,0,World,1392.383817,t
2022,36,Australia,3.0,t
2022,56,Belgium,189.93779999999998,t
2022,124,Canada,333.132303,t
2022,191,Croatia,0.043147200000000004,t
2022,246,Finland,124.22339999999998,t
2022,156,China,75.85422059999999,t
2022,372,Ireland,8.9484,t
2022,380,Italy,4.1262,t
2022,392,Japan,105.01454460000001,t
2022,440,Lithuania,0.022199999999999998,t
2022,442,Luxembourg,3.6119999999999997,t
2022,251,France,4.7898,t
2023,704,Viet Nam,0.018,t
2023,579,Norway,21.0,t
2023,616,Poland,0.21076079999999994,t
2023,528,Netherlands,27.479999999999997,t
2023,699,India,0.0004164,t
2023,705,Slovenia,0.0486,t
2023,842,USA,107.1727404,t
2023,724,Spain,0.0273582,t
2023,752,Sweden,0.46799999999999997,t
2023,757,Switzerland,0.04689719999999999,t
2023,792,Türkiye,0.17857499999999998,t
2023,826,United Kingdom,110.82728039999999,t
2023,504,Morocco,130.47,t
2023,862,Venezuela,0.15,t
2023,710,South Africa,86.12811359999999,t
2023,484,Mexico,5.7,t
2023,643,Russian Federation,78.24239999999999,t
2023,446,"China, Macao SAR",0.5736,t
2023,450,Madagascar,22.8,t
2023,0,World,1308.2930136000002,t
2023,56,Belgium,185.3526,t
2023,124,Canada,288.8688276,t
2023,156,China,68.008593,t
2023,191,Croatia,0.0644106,t
2023,246,Finland,109.35719999999999,t
2023,40,Austria,0.1932,t
2023,372,Ireland,10.7874,t
2023,380,Italy,0.9748397999999999,t
2023,392,Japan,42.39,t
2023,398,Kazakhstan,1.4178,t
2023,410,Rep. of Korea,0.0024,t
2023,440,Lithuania,0.042,t
2023,251,France,4.191,t
2023,442,Luxembourg,5.1,t
2024,528,Netherlands,108.6648,t
2024,579,Norway,77.72699999999999,t
2024,620,Portugal,0.15,t
2024,643,Russian Federation,0.009,t
2024,699,India,0.0192,t
2024,752,Sweden,0.0408,t
2024,710,South Africa,54.916199999999996,t
2024,757,Switzerland,39.6042,t
2024,792,Türkiye,0.13888799999999998,t
2024,504,Morocco,3.5999999999999996,t
2024,705,Slovenia,0.0576,t
2024,450,Madagascar,29.136599999999998,t
2024,156,China,119.8564482,t
2024,422,Lebanon,0.1158,t
2024,392,Japan,40.83,t
2024,380,Italy,0.0906,t
2024,372,Ireland,6.219,t
2024,344,"China, Hong Kong SAR",0.06,t
2024,251,France,6.8706000000000005,t
2024,246,Finland,81.0864,t
2024,124,Canada,231.99719999999996,t
2024,56,Belgium,182.11919999999998,t
2024,40,Austria,0.8058,t
2024,0,World,1214.8776203999998,t
2024,826,United Kingdom,112.82933039999999,t
2024,442,Luxembourg,10.2,t
2024,842,USA,107.7329544,t
