Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,1512.237,t
2020,251,France,13.137,t
2020,276,Germany,1413.51,t
2020,380,Italy,18.509,t
2020,705,Slovenia,67.081,t
2021,0,World,2231.4215,t
2021,251,France,20.3265,t
2021,276,Germany,2155.595,t
2021,380,Italy,22.84,t
2021,705,Slovenia,31.67,t
2021,757,Switzerland,0.99,t
2022,757,Switzerland,2.0,t
2022,705,Slovenia,9.989,t
2022,348,Hungary,0.085,t
2022,380,Italy,16.9505,t
2022,251,France,10.4925,t
2022,0,World,1866.852,t
2022,276,Germany,1827.335,t
2023,842,USA,14.28,t
2023,0,World,2273.743,t
2023,251,France,2.1655,t
2023,276,Germany,2237.865,t
2023,380,Italy,19.2975,t
2023,826,United Kingdom,0.135,t
2024,752,Sweden,2.077,t
2024,705,Slovenia,0.7505,t
2024,380,Italy,172.319,t
2024,757,Switzerland,0.227,t
2024,251,France,21.329,t
2024,0,World,2161.4,t
2024,276,Germany,1951.995,t
2024,842,USA,12.7025,t
