typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,0,W00,World,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3332.0,False,5,u,3332.0,False,5674123.0,False,0.0,False,115584083.317,115164389.101,115584083.317,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,2208.0,False,0.0,False,56517.246,56517.246,56517.246,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,54.0,False,5,u,54.0,False,140865.0,False,0.0,False,3944631.721,3918079.201,3944631.721,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,156,CHN,China,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,231.0,False,5,u,231.0,False,54013.0,False,0.0,False,900219.132,881116.693,900219.132,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,350.0,False,5,u,350.0,False,712878.0,False,0.0,False,13964785.155,13903596.085,13964785.155,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,251,FRA,France,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,83.0,False,5,u,83.0,False,145448.0,False,0.0,False,2614827.115,2614827.115,2614827.115,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,405.0,False,5,u,405.0,False,833382.0,False,0.0,False,20886850.88,20687721.173,20886850.88,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,348,HUN,Hungary,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,31.0,False,5,u,31.0,False,57875.0,False,0.0,False,1489313.695,1479467.382,1489313.695,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,34.0,False,5,u,34.0,False,49420.0,False,0.0,False,1114648.768,1114561.245,1114648.768,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,21.0,False,5,u,21.0,False,28607.0,False,0.0,False,679810.744,677546.979,679810.744,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,410,KOR,Rep. of Korea,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1026.0,False,5,u,1026.0,False,1924634.0,False,0.0,False,40097794.223,40063577.546,40097794.223,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,1440.0,False,0.0,False,40558.531,39664.379,40558.531,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,568,E19,"Other Europe, nes",0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,3.0,False,5,u,3.0,False,4646.0,False,0.0,False,118035.117,118035.117,118035.117,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,2689.0,False,0.0,False,47016.293,46472.232,47016.293,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1056.0,False,5,u,1056.0,False,1663554.0,False,0.0,False,28409308.703,28356125.602,28409308.703,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,757,CHE,Switzerland,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,1.0,False,5,u,1.0,False,900.0,False,0.0,False,587.822,544.061,587.822,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,27.0,False,5,u,27.0,False,40381.0,False,0.0,False,893264.619,884528.899,893264.619,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,842,USA,USA,0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,2.0,False,5,u,2.0,False,3960.0,False,0.0,False,162952.046,161532.758,162952.046,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,899,_X ,"Areas, nes",0,W00,World,H5,HS,True,870380,Vehicles; with only electric motor for propulsion,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,5,u,5.0,False,5,u,5.0,False,7223.0,False,0.0,False,162961.508,160475.388,162961.508,0,False,True
