typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,0,W00,World,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,27,kg P2O5,688509.0,False,,False,0.0,False,1196101.727,1195822.601,1196101.727,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,40,AUT,Austria,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,177300.0,False,27,kg P2O5,177300.0,False,177300.0,False,0.0,False,106529.42,106529.42,106529.42,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,48.0,False,27,kg P2O5,30.0,False,48.0,False,0.0,False,548.792,548.792,548.792,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,203,CZE,Czechia,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,813673.0,False,27,kg P2O5,386220.0,False,813673.0,False,0.0,False,864520.481,864520.481,864520.481,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7975.0,False,27,kg P2O5,6650.0,False,7975.0,False,0.0,False,14524.051,14524.051,14524.051,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,348,HUN,Hungary,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,40190.0,False,27,kg P2O5,25187.0,False,40190.0,False,0.0,False,34142.165,34142.165,34142.165,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,446,MAC,"China, Macao SAR",0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50.0,False,27,kg P2O5,50.0,False,50.0,False,0.0,False,61.502,61.502,61.502,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,568,E19,"Other Europe, nes",0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,16.0,False,27,kg P2O5,10.0,False,16.0,False,0.0,False,10.645,10.645,10.645,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,616,POL,Poland,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,169210.0,False,27,kg P2O5,92160.0,False,169210.0,False,0.0,False,166319.308,166319.308,166319.308,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,159.0,False,27,kg P2O5,40.0,False,159.0,False,0.0,False,502.665,495.568,502.665,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,757,CHE,Switzerland,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1016.0,False,27,kg P2O5,770.0,False,1016.0,False,0.0,False,4900.093,4662.362,4900.093,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,697.0,False,27,kg P2O5,86.0,False,697.0,False,0.0,False,2736.861,2702.562,2736.861,0,False,True
C,A,20210101,2021,52,2021,703,SVK,Slovakia,M,Import,842,USA,USA,0,W00,World,H5,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0.0,False,27,kg P2O5,6.0,False,,False,0.0,False,1305.745,1305.745,1305.745,0,False,True
