Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,191.19270600000002,t
2020,826,United Kingdom,3.87,t
2020,699,India,3.87,t
2020,643,Russian Federation,15.48387,t
2020,842,USA,0.5139360000000001,t
2020,410,Rep. of Korea,0.07740000000000001,t
2020,268,Georgia,156.5415,t
2020,76,Brazil,1.548,t
2020,579,Norway,9.288,t
2021,826,United Kingdom,0.8514,t
2021,0,World,298.50317670600003,t
2021,76,Brazil,58.901399999999995,t
2021,268,Georgia,185.56650000000002,t
2021,579,Norway,23.22,t
2021,643,Russian Federation,27.864,t
2021,699,India,1.935,t
2021,842,USA,0.16487670599999998,t
