typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,0,W00,World,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75268.0,False,8,kg,75268.0,False,75268.0,False,0.0,False,6051250.013,,6051250.013,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000.0,False,8,kg,6000.0,False,6000.0,False,0.0,False,470169.557,,470169.557,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,156,CHN,China,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,500.0,False,8,kg,500.0,False,500.0,False,0.0,False,48316.354,,48316.354,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,251,FRA,France,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000.0,False,8,kg,3000.0,False,3000.0,False,0.0,False,242456.715,,242456.715,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000.0,False,8,kg,2000.0,False,2000.0,False,0.0,False,161637.81,,161637.81,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,242.0,False,8,kg,242.0,False,242.0,False,0.0,False,2627.796,,2627.796,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,484,MEX,Mexico,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49.0,False,8,kg,49.0,False,49.0,False,0.0,False,356.513,,356.513,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,504,MAR,Morocco,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1476.0,False,8,kg,1476.0,False,1476.0,False,0.0,False,2058.696,,2058.696,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26000.0,False,8,kg,26000.0,False,26000.0,False,0.0,False,2041693.498,,2041693.498,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,36000.0,False,8,kg,36000.0,False,36000.0,False,0.0,False,3081813.547,,3081813.547,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,842,USA,USA,0,W00,World,H5,HS,True,260500,Cobalt ores and concentrates,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,119.527,,119.527,0,False,True
