typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,0,W00,World,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2656638.0,False,8,kg,2656638.0,False,2656638.0,False,0.0,False,7735639.681,,7735639.681,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,56,BEL,Belgium,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,61045.0,False,8,kg,61045.0,False,61045.0,False,0.0,False,1233172.18,,1233172.18,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,152,CHL,Chile,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,50.0,False,8,kg,50.0,False,50.0,False,0.0,False,4359.967,,4359.967,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,251,FRA,France,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4001.0,False,8,kg,4001.0,False,4001.0,False,0.0,False,88110.33,,88110.33,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,353181.0,False,8,kg,353181.0,False,353181.0,False,0.0,False,5225102.836,,5225102.836,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,380,ITA,Italy,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5000.0,False,8,kg,5000.0,False,5000.0,False,0.0,False,7739.237,,7739.237,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,528,NLD,Netherlands,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10025.0,False,8,kg,10025.0,False,10025.0,False,0.0,False,223305.707,,223305.707,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,568,E19,"Other Europe, nes",0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2216410.0,False,8,kg,2216410.0,False,2216410.0,False,0.0,False,653989.179,,653989.179,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,620,PRT,Portugal,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1100.0,False,8,kg,1100.0,False,1100.0,False,0.0,False,24978.241,,24978.241,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,643,RUS,Russian Federation,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5000.0,False,8,kg,5000.0,False,5000.0,False,0.0,False,100269.853,,100269.853,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,792,TUR,Türkiye,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,157.148,,157.148,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,826,GBR,United Kingdom,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,725.0,False,8,kg,725.0,False,725.0,False,0.0,False,21674.295,,21674.295,0,False,True
C,A,20180101,2018,52,2018,724,ESP,Spain,M,Import,842,USA,USA,0,W00,World,H5,HS,True,282520,Lithium oxide and hydroxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100.0,False,8,kg,100.0,False,100.0,False,0.0,False,152780.708,,152780.708,0,False,True
