typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,0,W00,World,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,165777.83,False,8,kg,165777.83,False,162854.527,False,0.0,False,1064523.85,1006215.913,1064523.85,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,156,CHN,China,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,18482.0,False,8,kg,18482.0,False,18426.0,False,0.0,False,21826.35,20681.45,21826.35,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,170,COL,Colombia,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1650.0,False,8,kg,1650.0,False,1650.0,False,0.0,False,8017.14,7920.0,8017.14,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,276,DEU,Germany,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17441.459,False,8,kg,17441.459,False,16203.683,False,0.0,False,56635.98,54279.866,56635.98,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,392,JPN,Japan,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4.0,False,8,kg,4.0,False,3.429,False,0.0,False,325.77,272.3,325.77,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,604,PER,Peru,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3000.0,False,8,kg,3000.0,False,3154.5,False,0.0,False,38000.342,21452.64,38000.342,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,699,IND,India,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55705.38,False,8,kg,55705.38,False,52980.551,False,0.0,False,812784.67,783070.58,812784.67,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,702,SGP,Singapore,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1032.0,False,8,kg,1032.0,False,1032.0,False,0.0,False,4322.8,3780.0,4322.8,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,724,ESP,Spain,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8329.0,False,8,kg,8329.0,False,8001.024,False,0.0,False,12642.587,11565.343,12642.587,0,False,True
C,A,20180101,2018,52,2018,218,ECU,Ecuador,M,Import,842,USA,USA,0,W00,World,H5,HS,True,284290,"Salts; of inorganic acids or peroxoacids, other than double or complex silicates, including aluminosilicates, whether or not chemically, excluding azides",6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,60133.991,False,8,kg,60133.991,False,61403.34,False,0.0,False,109968.211,103193.734,109968.211,0,False,True
