Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.0,
2020,858,Uruguay,10.8,t
2020,842,USA,0.178294,t
2020,826,United Kingdom,0.015085,t
2020,804,Ukraine,0.00031600000000000004,t
2020,792,Türkiye,10.796400000000002,t
2020,772,Tokelau,2.16,t
2020,724,Spain,0.18960000000000002,t
2020,710,South Africa,0.8,t
2020,699,India,3.02281664,t
2020,643,Russian Federation,1.6,t
2020,484,Mexico,17.242733,t
2020,757,Switzerland,2.0000000000000003e-06,t
2020,392,Japan,0.00778666,t
2020,458,Malaysia,5.04,t
2020,76,Brazil,0.538,t
2020,156,China,246.17164000000002,t
2020,170,Colombia,3.43,t
2020,203,Czechia,0.018000000000000002,t
2020,40,Austria,0.0,
2020,246,Finland,133.108,t
2020,276,Germany,0.6680942000000001,t
2020,380,Italy,0.018000000000000002,t
2020,218,Ecuador,0.24,t
2022,458,Malaysia,1.68,t
2022,842,USA,0.21446318000000003,t
2022,826,United Kingdom,0.04125600000000001,t
2022,792,Türkiye,5.6579999999999995,t
2022,757,Switzerland,0.000185,t
2022,724,Spain,5.560726,t
2022,710,South Africa,3.2,t
2022,699,India,1.22810994,t
2022,643,Russian Federation,2.8000000000000003,t
2022,484,Mexico,18.414706380000002,t
2022,410,Rep. of Korea,0.0006,t
2022,804,Ukraine,0.00015,t
2022,380,Italy,0.0092,t
2022,392,Japan,0.0016200000000000001,t
2022,0,World,608.34159382,t
2022,156,China,337.1945798,t
2022,170,Colombia,0.16,t
2022,76,Brazil,0.16,t
2022,246,Finland,225.63943,t
2022,251,France,0.3768,t
2022,276,Germany,5.06776752,t
2022,320,Guatemala,0.9159999999999999,t
2022,203,Czechia,0.018000000000000002,t
2023,858,Uruguay,1.6,t
2023,458,Malaysia,5.04,t
2023,842,USA,0.34914782000000005,t
2023,826,United Kingdom,0.026657600000000004,t
2023,792,Türkiye,0.4,t
2023,710,South Africa,2.21392,t
2023,699,India,16.9255384,t
2023,484,Mexico,12.4062222,t
2023,410,Rep. of Korea,0.0002,t
2023,724,Spain,0.064619,t
2023,380,Italy,0.40700000000000003,t
2023,344,"China, Hong Kong SAR",0.56,t
2023,276,Germany,1.2945848000000002,t
2023,246,Finland,124.5348,t
2023,203,Czechia,0.02,t
2023,170,Colombia,0.3601,t
2023,156,China,174.7253606,t
2023,56,Belgium,4.7999999999999994e-05,t
2023,0,World,340.93426986,t
2023,392,Japan,0.00607144,t
2024,699,India,11.33526942,t
2024,704,Viet Nam,1.6687,t
2024,710,South Africa,3.72,t
2024,826,United Kingdom,0.0131976,t
2024,784,United Arab Emirates,0.52,t
2024,792,Türkiye,2.095,t
2024,804,Ukraine,0.00020600000000000002,t
2024,484,Mexico,2.887448,t
2024,724,Spain,0.13821078,t
2024,458,Malaysia,1.68,t
2024,246,Finland,220.253,t
2024,392,Japan,0.0,
2024,380,Italy,0.0182,t
2024,276,Germany,9.4027872,t
2024,203,Czechia,0.01,t
2024,170,Colombia,1.218,t
2024,156,China,242.48702572,t
2024,152,Chile,2e-05,t
2024,76,Brazil,0.08,t
2024,0,World,0.0,
2024,842,USA,0.13801804,t
2024,410,Rep. of Korea,0.00011474,t
2024,858,Uruguay,0.8,t
