Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,0.54104,t
2020,56,Belgium,0.5407200000000001,t
2020,251,France,0.00032,t
2021,0,World,0.88,t
2021,56,Belgium,0.88,t
2022,0,World,0.38036000000000003,t
2022,56,Belgium,0.36,t
2022,251,France,0.0003,t
2022,757,Switzerland,6e-05,t
2022,899,"Areas, nes",0.02,t
2023,768,Togo,0.49,t
2023,757,Switzerland,4e-05,t
2023,699,India,0.0001,t
2023,0,World,0.85422,t
2023,156,China,0.004,t
2023,56,Belgium,0.36,t
2023,251,France,8e-05,t
2024,40,Austria,2.82e-05,t
2024,0,World,0.6602482000000001,t
2024,156,China,0.56,t
2024,56,Belgium,0.1,t
2024,251,France,0.00021999999999999998,t
