Year,Partner ID,Partner Name,Quantity,Unit
2021,0,World,242.88489986567,t
2021,804,Ukraine,4.6406036e-05,t
2021,764,Thailand,0.00020557873947999998,t
2021,757,Switzerland,0.0001272685537299884,t
2021,724,Spain,0.0029804276621,t
2021,705,Slovenia,0.00081210563,t
2021,704,Viet Nam,1.4153840979999999,t
2021,702,Singapore,0.00038459002334999997,t
2021,699,India,1.0330624016896799,t
2021,682,Saudi Arabia,0.00011601509,t
2021,643,Russian Federation,0.00054979551151,t
2021,608,Philippines,6.040236329230701,t
2021,528,Netherlands,5.8007545e-05,t
2021,496,Mongolia,0.00037878926885,t
2021,490,"Other Asia, nes",10.79132051936225,t
2021,392,Japan,99.36835157060702,t
2021,380,Italy,0.000324842252,t
2021,276,Germany,4.29960346235534,t
2021,156,China,111.445847281859,t
2021,124,Canada,0.16197760031093,t
2021,76,Brazil,0.34804527,t
2021,36,Australia,0.0067938436704,t
2021,826,United Kingdom,0.10747626336091,t
2021,842,USA,7.86081751492686,t
