typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20220101,2022,52,2022,699,IND,India,M,Import,0,W00,World,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2481743362.161,True,8,kg,2481738561.0,False,2481743362.161,True,0.0,False,3539155688.609,,3539155688.609,6,False,True
C,A,20220101,2022,52,2022,699,IND,India,M,Import,36,AUS,Australia,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,592.0,False,8,kg,592.0,False,592.0,False,0.0,False,5074.192,,5074.192,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,56,BEL,Belgium,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,504740.0,False,8,kg,504740.0,False,504740.0,False,0.0,False,914189.513,,914189.513,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,156,CHN,China,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5792785.0,False,8,kg,5792785.0,False,5792785.0,False,0.0,False,13663509.323,,13663509.323,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,251,FRA,France,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,65.623,True,8,kg,51.0,False,65.623,True,0.0,False,833.86,,833.86,6,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,276,DEU,Germany,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13678.547,True,8,kg,12955.0,False,13678.547,True,0.0,False,290763.119,,290763.119,6,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,75001.0,False,8,kg,75001.0,False,75001.0,False,0.0,False,159300.996,,159300.996,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,360,IDN,Indonesia,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,300.0,False,8,kg,300.0,False,300.0,False,0.0,False,7493.896,,7493.896,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,372,IRL,Ireland,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19.496,True,8,kg,2.0,False,19.496,True,0.0,False,158.532,,158.532,6,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,376,ISR,Israel,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,876841.0,False,8,kg,876841.0,False,876841.0,False,0.0,False,1003836.295,,1003836.295,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,380,ITA,Italy,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3675.0,False,8,kg,3675.0,False,3675.0,False,0.0,False,9598.89,,9598.89,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,392,JPN,Japan,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5305.0,False,8,kg,5305.0,False,5305.0,False,0.0,False,37155.395,,37155.395,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,400,JOR,Jordan,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,643477600.0,False,8,kg,643477600.0,False,643477600.0,False,0.0,False,967171624.173,,967171624.173,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,404,KEN,Kenya,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,36.948,,36.948,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,410,KOR,Rep. of Korea,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,862040.0,False,8,kg,862040.0,False,862040.0,False,0.0,False,1248990.875,,1248990.875,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,490,S19,"Other Asia, nes",0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6019035.0,False,8,kg,6019035.0,False,6019035.0,False,0.0,False,6824070.768,,6824070.768,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,504,MAR,Morocco,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,513017900.0,False,8,kg,513017900.0,False,513017900.0,False,0.0,False,665758404.833,,665758404.833,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,528,NLD,Netherlands,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,25184.0,False,8,kg,25184.0,False,25184.0,False,0.0,False,72794.605,,72794.605,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,608,PHL,Philippines,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,45436602.0,False,8,kg,45436602.0,False,45436602.0,False,0.0,False,68635477.111,,68635477.111,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,616,POL,Poland,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.0,False,8,kg,1.0,False,1.0,False,0.0,False,4.211,,4.211,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,686,SEN,Senegal,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,813484300.0,False,8,kg,813484300.0,False,813484300.0,False,0.0,False,1168338811.037,,1168338811.037,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,702,SGP,Singapore,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70618.0,False,8,kg,70618.0,False,70618.0,False,0.0,False,105657.26,,105657.26,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,704,VNM,Viet Nam,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41278325.0,False,8,kg,41278325.0,False,41278325.0,False,0.0,False,65178394.05,,65178394.05,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,710,ZAF,South Africa,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,53495540.0,False,8,kg,53495540.0,False,53495540.0,False,0.0,False,76021706.647,,76021706.647,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,724,ESP,Spain,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,233.0,False,8,kg,233.0,False,233.0,False,0.0,False,6242.573,,6242.573,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,757,CHE,Switzerland,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,67.0,False,8,kg,67.0,False,67.0,False,0.0,False,6381.893,,6381.893,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,784,ARE,United Arab Emirates,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4427264.0,False,8,kg,4427264.0,False,4427264.0,False,0.0,False,5515516.795,,5515516.795,0,True,False
C,A,20220101,2022,52,2022,699,IND,India,M,Import,788,TUN,Tunisia,0,W00,World,H6,HS,True,280920,Phosphoric acid and polyphosphoric acids,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,163414330.0,False,8,kg,163414330.0,False,163414330.0,False,0.0,False,229408437.685,,229408437.685,0,True,False
