typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWeight,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,0,W00,World,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,57204.25,False,8,kg,57204.25,False,57204.25,False,0.0,False,147707.06,0.0,147707.06,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,36,AUS,Australia,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8190.0,False,8,kg,8190.0,False,8190.0,False,0.0,False,19187.37,0.0,19187.37,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,251,FRA,France,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,0.25,False,8,kg,0.25,False,0.25,False,0.0,False,6.51,0.0,6.51,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,276,DEU,Germany,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3640.0,False,8,kg,3640.0,False,3640.0,False,0.0,False,2333.1,0.0,2333.1,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,380,ITA,Italy,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2000.0,False,8,kg,2000.0,False,2000.0,False,0.0,False,7235.34,0.0,7235.34,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,428,LVA,Latvia,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200.0,False,8,kg,200.0,False,200.0,False,0.0,False,5031.16,0.0,5031.16,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,440,LTU,Lithuania,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,625.0,False,8,kg,625.0,False,625.0,False,0.0,False,831.41,0.0,831.41,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,528,NLD,Netherlands,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7250.0,False,8,kg,7250.0,False,7250.0,False,0.0,False,8395.9,0.0,8395.9,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,616,POL,Poland,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,3080.0,False,8,kg,3080.0,False,3080.0,False,0.0,False,3263.73,0.0,3263.73,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,699,IND,India,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1750.1,False,8,kg,1750.1,False,1750.1,False,0.0,False,2233.73,0.0,2233.73,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,792,TUR,Türkiye,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7880.0,False,8,kg,7880.0,False,7880.0,False,0.0,False,48638.12,0.0,48638.12,0,False,True
C,A,20190101,2019,52,2019,804,UKR,Ukraine,M,Import,842,USA,USA,0,W00,World,H4,HS,True,282010,Manganese dioxide,6,True,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,22588.9,False,8,kg,22588.9,False,22588.9,False,0.0,False,50550.69,0.0,50550.69,0,False,True
