Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,982.1129999999999,t
2020,504,Morocco,0.03,t
2020,528,Netherlands,264.171,t
2020,586,Pakistan,3.405,t
2020,616,Poland,0.44999999999999996,t
2020,642,Romania,0.072,t
2020,643,Russian Federation,6.207,t
2020,699,India,58.518,t
2020,704,Viet Nam,1.656,t
2020,490,"Other Asia, nes",54.006,t
2020,710,South Africa,0.0012,t
2020,757,Switzerland,3.4248,t
2020,764,Thailand,16.253999999999998,t
2020,784,United Arab Emirates,6.942,t
2020,792,Türkiye,1.05,t
2020,804,Ukraine,0.15,t
2020,818,Egypt,0.12,t
2020,826,United Kingdom,45.609,t
2020,842,USA,27.5934,t
2020,724,Spain,0.8160000000000001,t
2020,458,Malaysia,0.006,t
2020,702,Singapore,1.146,t
2020,422,Lebanon,0.3,t
2020,442,Luxembourg,0.018,t
2020,36,Australia,36.003,t
2020,40,Austria,2.34,t
2020,56,Belgium,0.24,t
2020,76,Brazil,4.553999999999999,t
2020,112,Belarus,0.27,t
2020,124,Canada,0.036,t
2020,152,Chile,0.03,t
2020,203,Czechia,0.15,t
2020,32,Argentina,1.08,t
2020,251,France,0.7829999999999999,t
2020,218,Ecuador,0.0312,t
2020,392,Japan,231.0906,t
2020,380,Italy,8.244,t
2020,376,Israel,9.674999999999999,t
2020,410,Rep. of Korea,112.19879999999999,t
2020,360,Indonesia,1.26,t
2020,276,Germany,78.222,t
2020,364,Iran,3.9599999999999995,t
2021,699,India,22.904999999999998,t
2021,586,Pakistan,6.0,t
2021,604,Peru,0.012,t
2021,616,Poland,3.939,t
2021,642,Romania,0.06,t
2021,528,Netherlands,291.825,t
2021,643,Russian Federation,7.373399999999999,t
2021,702,Singapore,1.797,t
2021,784,United Arab Emirates,6.0,t
2021,724,Spain,2.562,t
2021,757,Switzerland,6.96,t
2021,764,Thailand,20.505,t
2021,792,Türkiye,0.57,t
2021,804,Ukraine,1.32,t
2021,826,United Kingdom,8.52,t
2021,842,USA,66.8766,t
2021,490,"Other Asia, nes",332.8554,t
2021,704,Viet Nam,1.476,t
2021,484,Mexico,0.144,t
2021,124,Canada,42.0,t
2021,442,Luxembourg,0.015,t
2021,458,Malaysia,2.6279999999999997,t
2021,0,World,1478.2218,t
2021,32,Argentina,2.73,t
2021,36,Australia,6.005999999999999,t
2021,40,Austria,2.706,t
2021,56,Belgium,12.0,t
2021,76,Brazil,6.307799999999999,t
2021,112,Belarus,0.576,t
2021,68,Bolivia (Plurinational State of),0.18,t
2021,392,Japan,231.8004,t
2021,276,Germany,65.2002,t
2021,344,"China, Hong Kong SAR",0.159,t
2021,360,Indonesia,1.9559999999999997,t
2021,364,Iran,4.2366,t
2021,376,Israel,30.99,t
2021,380,Italy,12.402000000000001,t
2021,251,France,0.093,t
2021,410,Rep. of Korea,274.5354,t
2022,688,Serbia,0.036,t
2022,643,Russian Federation,56.008199999999995,t
2022,616,Poland,1.656,t
2022,528,Netherlands,614.1605999999999,t
2022,604,Peru,0.036,t
2022,586,Pakistan,3.0599999999999996,t
2022,699,India,64.299,t
2022,608,Philippines,0.06,t
2022,702,Singapore,2.9952,t
2022,860,Uzbekistan,0.048,t
2022,704,Viet Nam,1.086,t
2022,710,South Africa,0.003,t
2022,724,Spain,4.05,t
2022,764,Thailand,14.85,t
2022,784,United Arab Emirates,6.126,t
2022,792,Türkiye,5.621999999999999,t
2022,826,United Kingdom,27.845999999999997,t
2022,842,USA,236.9268,t
