Year,Partner ID,Partner Name,Quantity,Unit
2020,0,World,2.9958,t
2020,246,Finland,0.6,t
2020,251,France,0.6,t
2020,276,Germany,0.78,t
2020,380,Italy,0.69,t
2020,616,Poland,0.003,t
2020,703,Slovakia,0.084,t
2020,724,Spain,0.005399999999999999,t
2020,826,United Kingdom,0.2334,t
2021,826,United Kingdom,1.2251999999999998,t
2021,792,Türkiye,0.0012,t
2021,705,Slovenia,0.162,t
2021,703,Slovakia,0.12,t
2021,40,Austria,3.315,t
2021,246,Finland,0.045,t
2021,191,Croatia,0.06,t
2021,0,World,10.6884,t
2021,251,France,5.76,t
2022,616,Poland,0.003,t
2022,842,USA,0.0012,t
2022,705,Slovenia,0.096,t
2022,276,Germany,1.56,t
2022,246,Finland,0.66,t
2022,40,Austria,0.525,t
2022,0,World,7.4802,t
2022,251,France,4.635,t
2023,703,Slovakia,0.0006,t
2023,0,World,14.9406,t
2023,40,Austria,7.38,t
2023,246,Finland,0.57,t
2023,251,France,5.127,t
2023,276,Germany,1.7999999999999998,t
2023,616,Poland,0.006,t
2023,705,Slovenia,0.054,t
2023,804,Ukraine,0.003,t
2024,616,Poland,0.018,t
2024,442,Luxembourg,0.022199999999999998,t
2024,643,Russian Federation,0.06,t
2024,251,France,2.1618,t
2024,0,World,2.568,t
2024,276,Germany,0.186,t
2024,705,Slovenia,0.12,t
